week_start,week_end,target_price_median,target_price_mean,target_price_last,target_price_min,target_price_max,target_last_year_price_mean,target_mom_pct_mean,obs_days,valid_days,missing_ratio,target_source,target_status,is_source_gap,is_holiday_gap,is_boundary_week,target_notes,month_key,month_to_week_method,is_monthly_carried,nat_price_reference_date,nat_hog_price_weekly,nat_corn_price_weekly,nat_soymeal_price_weekly,nat_piglet_price_weekly,nat_feed_price_weekly,nat_price_source,nat_price_date_role,monthly_breeding_sow_inventory,monthly_breeding_sow_inventory_mom,monthly_breeding_sow_inventory_yoy,monthly_hog_exfarm_price,monthly_hog_exfarm_price_mom,monthly_hog_exfarm_price_yoy,monthly_report_publish_date,monthly_core_validation_flag,monthly_core_validation_notes,monthly_hog_inventory_mom_pct,monthly_hog_inventory_yoy_pct,monthly_scs_breeding_sow_inventory_mom_pct,monthly_scs_breeding_sow_inventory_yoy_pct,monthly_scs_validation_flag,monthly_scs_validation_notes,nat_feature_available,monthly_feature_available,target_price_model,imputed_flag,imputation_method,imputation_scope,target_log_price,target_pct_change_1w,target_pct_change_4w,target_yoy_52w,target_ma_4w,target_ma_12w,target_volatility_4w,target_volatility_12w,spread_vs_nat_hog,ratio_vs_corn,ratio_vs_soymeal,event_asf,month_no,week_of_year
2021-03-08,2021-03-14,27.55,27.475,26.4,26.4,28.4,35.2975,-0.002225,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-03,calendar_month_flat_fill,True,,,,,,,,,,,,,,,,,,,,,,,,False,False,27.55,False,,,3.3160025355989236,-0.023049645390070927,-0.11129032258064508,-0.21755183186594718,27.97875,31.833333333333332,0.04733109787074083,0.046058387324937534,,,,1,3,10
2021-03-15,2021-03-21,27.22,26.951999999999998,27.43,25.0,27.91,35.089999999999996,-0.0023399999999999996,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-03,calendar_month_flat_fill,True,,,,,,,,,,,,,,,,,,,,,,,,False,False,27.22,False,,,3.30395199722332,-0.011978221415608004,-0.06024512342482313,-0.21567497478749464,27.5425,31.251666666666665,0.04026343529547886,0.04538882561249508,,,,1,3,11
2021-03-22,2021-03-28,26.189999999999998,26.088333333333335,25.4,25.4,26.6,33.42333333333333,-0.0021833333333333336,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-03,calendar_month_flat_fill,True,,,,,,,,,,,,,,,,,,,,,,,,False,False,26.189999999999998,False,,,3.2653776585196206,-0.037839823659074234,-0.03713235294117656,-0.23421052631578965,27.29,30.507916666666663,0.03231306969899254,0.04340113308422505,,,,1,3,12
2021-03-29,2021-04-04,22.6,23.124000000000002,22.6,21.87,24.6,33.194,-0.0030199999999999997,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-03,calendar_month_flat_fill,True,,,,,,,,,,,,,,,,,,,,,,,,False,False,22.6,False,,,3.1179499062782403,-0.13707521954944624,-0.1985815602836879,-0.31825037707390647,25.89,29.366249999999997,0.05737951331169372,0.05044552382399295,,,,1,3,13
2021-04-05,2021-04-11,19.9,20.122,19.9,19.0,21.03,32.116,-0.0037199999999999998,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-04,calendar_month_flat_fill,True,,,,,,,,,,0.011,0.399,24.73,-0.142,-0.274,2021-05-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年4月末定点监测能繁母猪存栏,,,,,,,False,True,19.9,False,,,2.990719731730447,-0.11946902654867264,-0.27767695099818523,-0.3816034804226228,23.9775,28.02458333333333,0.06102821969844621,0.05462823152941778,,,,1,4,14
2021-04-12,2021-04-18,22.2,22.733333333333334,22.2,22.0,24.0,32.19,-0.002933333333333333,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-04,calendar_month_flat_fill,True,,,,,,,,,,0.011,0.399,24.73,-0.142,-0.274,2021-05-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年4月末定点监测能繁母猪存栏,,,,,,,False,True,22.2,False,,,3.100092288878234,0.11557788944723613,-0.18442321822189567,-0.32110091743119273,22.7225,26.945416666666663,0.11526730148280633,0.07200438925986499,,,,1,4,15
2021-04-19,2021-04-25,23.0,22.69333333333333,23.0,21.6,23.48,32.02,-0.0029333333333333334,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-04,calendar_month_flat_fill,True,,,,,,,,,,0.011,0.399,24.73,-0.142,-0.274,2021-05-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年4月末定点监测能繁母猪存栏,,,,,,,False,True,23.0,False,,,3.1354942159291497,0.03603603603603611,-0.12180221458571971,-0.27865767602320846,21.925,26.15458333333333,0.12242918428653729,0.07349667351986171,,,,1,4,16
2021-04-26,2021-05-02,21.2,21.2,20.7,20.7,21.7,31.04,-0.00315,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window,2021-04,calendar_month_flat_fill,True,,,,,,,,,,0.011,0.399,24.73,-0.142,-0.274,2021-05-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年4月末定点监测能繁母猪存栏,,,,,,,False,True,21.2,False,,,3.054001181677967,-0.07826086956521738,-0.06194690265486735,-0.319422150882825,21.574999999999996,25.435416666666665,0.10727346013042002,0.07325350197479516,,,,1,4,17
2021-05-03,2021-05-09,20.0,20.0,20.0,20.0,20.0,28.93,-0.0031,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window,2021-05,calendar_month_flat_fill,True,,,,,,,,,,0.008,0.357,21.33,-0.137,-0.293,2021-06-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年5月末定点监测能繁母猪存栏变化,,,,,,,False,True,20.0,False,,,2.995732273553991,-0.05660377358490565,0.005025125628140836,-0.3162393162393162,21.6,24.518749999999997,0.08928505044099745,0.07072974286584903,,,,1,5,18
2021-05-10,2021-05-16,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-05,calendar_month_flat_fill,True,,,,,,,,,,0.008,0.357,21.33,-0.137,-0.293,2021-06-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年5月末定点监测能繁母猪存栏变化,,,,,,,False,True,19.125,True,linear_between_adjacent_weeks,target_price_model,2.9509963797125995,-0.043749999999999956,-0.1385135135135135,-0.31006493506493504,20.831249999999997,23.69875,0.04986396320890614,0.0701059004112748,,,,1,5,19
2021-05-17,2021-05-23,18.25,18.25,18.25,18.25,18.25,26.74,-0.0032,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-05,calendar_month_flat_fill,True,,,,,,,,,,0.008,0.357,21.33,-0.137,-0.293,2021-06-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年5月末定点监测能繁母猪存栏变化,,,,,,,False,True,18.25,False,,,2.9041650800285006,-0.04575163398692805,-0.2065217391304348,-0.3144252441773102,19.643749999999997,22.952916666666663,0.01582159729129836,0.06966621013009447,,,,1,5,20
2021-05-24,2021-05-30,16.945,17.0225,16.8,16.4,17.8,28.2625,-0.0039499999999999995,5,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-05,calendar_month_flat_fill,True,,,,,,,,,,0.008,0.357,21.33,-0.137,-0.293,2021-06-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年5月末定点监测能繁母猪存栏变化,,,,,,,False,True,16.945,False,,,2.8299728050590147,-0.07150684931506845,-0.20070754716981132,-0.4056471413539109,18.58,22.015,0.01272422373061484,0.06713497311032936,,,,1,5,21
2021-05-31,2021-06-06,15.915,15.915,15.5,15.5,16.33,29.66,-0.0046,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-05,calendar_month_flat_fill,True,,,,,,,,,,0.008,0.357,21.33,-0.137,-0.293,2021-06-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年5月末定点监测能繁母猪存栏变化,,,,,,,False,True,15.915,False,,,2.767262060734056,-0.06078489229861328,-0.20425000000000004,-0.46950000000000003,17.55875,21.045416666666664,0.013130521417895795,0.06717953497404038,,,,1,5,22
2021-06-07,2021-06-13,14.850000000000001,14.825,14.8,14.6,15.0,31.58,-0.005325,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-06,calendar_month_flat_fill,True,,,,,,,,,,0.0,0.301,16.5,-0.226,-0.485,2021-07-30,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年6月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.850000000000001,False,,,2.697999865248709,-0.06691800188501396,-0.22352941176470575,-0.5301376364499288,16.490000000000002,20.014583333333334,0.011221177962004406,0.06677250359206605,,,,1,6,23
2021-06-14,2021-06-20,14.25,14.166666666666666,13.4,13.4,14.8,33.016666666666666,-0.005716666666666666,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-06,calendar_month_flat_fill,True,,,,,,,,,,0.0,0.301,16.5,-0.226,-0.485,2021-07-30,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年6月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.25,False,,,2.6567569067146595,-0.04040404040404044,-0.2191780821917808,-0.5748172460092495,15.49,19.019583333333333,0.013721597683083443,0.06674393866567936,,,,1,6,24
2021-06-21,2021-06-27,13.0,12.942857142857141,13.5,12.0,13.5,34.13142857142857,-0.006185714285714286,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-06,calendar_month_flat_fill,True,,,,,,,,,,0.0,0.301,16.5,-0.226,-0.485,2021-07-30,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年6月末定点监测能繁母猪存栏变化,,,,,,,False,True,13.0,False,,,2.5649493574615367,-0.08771929824561409,-0.2328120389495426,-0.6184326386850602,14.50375,18.219583333333333,0.019478351421462328,0.062073413326379084,,,,1,6,25
2021-06-28,2021-07-04,14.475,14.558333333333332,15.5,13.9,15.5,35.406666666666666,-0.0059,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-06,calendar_month_flat_fill,True,,,,,,,,,,0.0,0.301,16.5,-0.226,-0.485,2021-07-30,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年6月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.475,False,,,2.672423023459059,0.1134615384615385,-0.09048067860508946,-0.5933988764044944,14.14375,17.767500000000002,0.09131426581763931,0.07175304816138522,,,,1,6,26
2021-07-05,2021-07-11,14.9,14.950000000000001,15.8,14.0,15.8,37.00333333333334,-0.005966666666666666,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-07,calendar_month_flat_fill,True,,,,,,,,,,-0.005,0.245,16.43,-0.004,-0.552,2021-08-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年7月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.9,False,,,2.7013612129514133,0.029360967184801412,0.0033670033670032407,-0.592896174863388,14.15625,17.159166666666668,0.08757612401440891,0.059847709886827825,,,,1,7,27
2021-07-12,2021-07-18,15.5,15.4,15.0,15.0,15.9,37.386,-0.00588,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-07,calendar_month_flat_fill,True,,,,,,,,,,-0.005,0.245,16.43,-0.004,-0.552,2021-08-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年7月末定点监测能繁母猪存栏变化,,,,,,,False,True,15.5,False,,,2.740840023925201,0.04026845637583887,0.08771929824561409,-0.5788043478260869,14.46875,16.534166666666668,0.08322233755589996,0.0602899774922732,,,,1,7,28
2021-07-19,2021-07-25,15.0,15.0175,15.0,14.2,15.87,36.4975,-0.0059,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-07,calendar_month_flat_fill,True,,,,,,,,,,-0.005,0.245,16.43,-0.004,-0.552,2021-08-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年7月末定点监测能繁母猪存栏变化,,,,,,,False,True,15.0,False,,,2.70805020110221,-0.032258064516129004,0.15384615384615374,-0.5945945945945945,14.96875,16.0175,0.059749693630422686,0.058425811129746666,,,,1,7,29
2021-07-26,2021-08-01,15.4,15.442857142857141,16.0,15.0,16.0,36.65,-0.0057857142857142855,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-07,calendar_month_flat_fill,True,,,,,,,,,,-0.005,0.245,16.43,-0.004,-0.552,2021-08-31,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年7月末定点监测能繁母猪存栏变化,,,,,,,False,True,15.4,False,,,2.7343675094195836,0.026666666666666616,0.06390328151986191,-0.5790049207217058,15.2,15.634166666666665,0.03271132131292012,0.059510025505123104,,,,1,7,30
2021-08-02,2021-08-08,15.0,15.142857142857142,15.2,15.0,15.8,36.48428571428571,-0.005857142857142858,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-08,calendar_month_flat_fill,True,,,,,,,,,,-0.009,0.192,15.9,-0.032,-0.573,2021-09-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年8月末定点监测能繁母猪存栏变化,,,,,,,False,True,15.0,False,,,2.70805020110221,-0.025974025974025983,0.006711409395973034,-0.5868906637290003,15.225,15.290416666666665,0.036646767696156816,0.05908329955821309,,,,1,8,31
2021-08-09,2021-08-15,15.1,15.1,15.0,15.0,15.2,35.8375,-0.0058,6,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-08,calendar_month_flat_fill,True,,,,,,,,,,-0.009,0.192,15.9,-0.032,-0.573,2021-09-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年8月末定点监测能繁母猪存栏变化,,,,,,,False,True,15.1,False,,,2.714694743820879,0.006666666666666599,-0.02580645161290329,-0.5766750770955986,15.125,15.027916666666664,0.027783695939603833,0.05881951155261316,,,,1,8,32
2021-08-16,2021-08-22,14.6,14.684285714285712,14.68,14.3,15.12,36.12571428571429,-0.005942857142857143,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-08,calendar_month_flat_fill,True,,,,,,,,,,-0.009,0.192,15.9,-0.032,-0.573,2021-09-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年8月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.6,False,,,2.681021528714291,-0.0331125827814569,-0.026666666666666727,-0.5869872701555869,15.025,14.832500000000001,0.02805257516742145,0.05640744200615868,,,,1,8,33
2021-08-23,2021-08-29,14.5,14.562857142857142,14.0,14.0,15.65,35.61142857142857,-0.005914285714285714,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-08,calendar_month_flat_fill,True,,,,,,,,,,-0.009,0.192,15.9,-0.032,-0.573,2021-09-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年8月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.5,False,,,2.6741486494265287,-0.006849315068493178,-0.05844155844155852,-0.5991706979958535,14.8,14.714583333333335,0.018112974301269295,0.05417547226650939,,,,1,8,34
2021-08-30,2021-09-05,14.0,13.950000000000001,13.9,13.8,14.0,35.614285714285714,-0.0061,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-08,calendar_month_flat_fill,True,,,,,,,,,,-0.009,0.192,15.9,-0.032,-0.573,2021-09-29,sow_inventory_missing,能繁母猪存栏未提供绝对值:2021年8月末定点监测能繁母猪存栏变化,,,,,,,False,True,14.0,False,,,2.6390573296152584,-0.03448275862068961,-0.06666666666666665,-0.6067415730337079,14.55,14.643750000000002,0.020235261026540136,0.05163103520220519,,,,1,8,35
2021-09-06,2021-09-12,13.5,13.564285714285715,13.1,13.1,13.8,35.21857142857143,-0.0061428571428571435,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-09,calendar_month_flat_fill,True,,,,,,,,,4459.0,-0.023,0.167,13.89,-0.126,-0.612,2021-10-29,ok,,,,,,,,False,True,13.5,False,,,2.6026896854443837,-0.0357142857142857,-0.10596026490066224,-0.6098265895953756,14.15,14.581250000000002,0.013834485482725964,0.05134489257137898,,,,1,9,36
2021-09-13,2021-09-19,13.0,12.754285714285714,12.3,12.1,13.1,33.924285714285716,-0.006242857142857143,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-09,calendar_month_flat_fill,True,,,,,,,,,4459.0,-0.023,0.167,13.89,-0.126,-0.612,2021-10-29,ok,,,,,,,,False,True,13.0,False,,,2.5649493574615367,-0.03703703703703709,-0.1095890410958904,-0.6135552913198573,13.75,14.581250000000002,0.014485288395637034,0.04552473532379503,,,,1,9,37
2021-09-20,2021-09-26,12.0,11.966666666666667,11.9,11.9,12.0,33.276666666666664,-0.0064,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-09,calendar_month_flat_fill,True,,,,,,,,,4459.0,-0.023,0.167,13.89,-0.126,-0.612,2021-10-29,ok,,,,,,,,False,True,12.0,False,,,2.4849066497880004,-0.07692307692307687,-0.1724137931034483,-0.6277915632754343,13.125,14.375,0.02061559267593498,0.034601037021956646,,,,1,9,38
2021-09-27,2021-10-03,,,,,,,,2,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window,2021-09,calendar_month_flat_fill,True,,,,,,,,,4459.0,-0.023,0.167,13.89,-0.126,-0.612,2021-10-29,ok,,,,,,,,False,True,11.125,True,linear_between_adjacent_weeks,target_price_model,2.409194828052304,-0.07291666666666663,-0.2053571428571429,-0.608274647887324,12.40625,14.060416666666669,0.022320070593844592,0.0352841629904628,,,,1,9,39
2021-10-04,2021-10-10,10.25,10.25,10.25,10.25,10.25,31.32,-0.0067,4,1,0.8571,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window,2021-10,calendar_month_flat_fill,True,,,,,,,,,4348.0,-0.025,0.066,14.32,0.031,-0.538,2021-11-26,ok,,,,,,,,False,True,10.25,False,,,2.327277705584417,-0.0786516853932584,-0.2407407407407407,-0.6618277796106895,11.59375,13.622916666666669,0.019710303583283344,0.032330826158344005,,,,1,10,40
2021-10-11,2021-10-17,12.55,12.55,12.55,12.55,12.55,28.83,-0.0056,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-10,calendar_month_flat_fill,True,,,,,,,,,4348.0,-0.025,0.066,14.32,0.031,-0.538,2021-11-26,ok,,,,,,,,False,True,12.55,False,,,2.529720665577793,0.224390243902439,-0.0346153846153846,-0.5716723549488054,11.48125,13.418750000000001,0.15029622337805795,0.08115889864463723,,,,1,10,41
2021-10-18,2021-10-24,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-10,calendar_month_flat_fill,True,,,,,,,,,4348.0,-0.025,0.066,14.32,0.031,-0.538,2021-11-26,ok,,,,,,,,False,True,14.175,True,linear_between_adjacent_weeks,target_price_model,2.651479849613816,0.1294820717131473,0.18125000000000013,-0.5107007248878149,12.025,13.316666666666668,0.150983214220566,0.0905008882207962,,,,1,10,42
2021-10-25,2021-10-31,15.8,15.873333333333335,15.8,15.8,16.02,27.983333333333334,-0.004333333333333334,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-10,calendar_month_flat_fill,True,,,,,,,,,4348.0,-0.025,0.066,14.32,0.031,-0.538,2021-11-26,ok,,,,,,,,False,True,15.8,False,,,2.760009940032921,0.11463844797178124,0.4202247191011237,-0.4341987466427931,13.19375,13.383333333333335,0.12707887919151298,0.09623735248564978,,,,1,10,43
2021-11-01,2021-11-07,16.0,16.05,16.4,15.8,16.4,28.68166666666667,-0.004383333333333334,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,,2021-11,calendar_month_flat_fill,True,,,,,,,,,4296.0,-0.012,0.047,17.88,0.249,-0.408,2021-12-30,ok,,,,,,,,False,True,16.0,False,,,2.772588722239781,0.012658227848101111,0.5609756097560976,-0.4473229706390328,14.63125,13.458333333333334,0.08667543550434073,0.09624370240378506,,,,1,11,44
2021-11-08,2021-11-14,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-11,calendar_month_flat_fill,True,,,,,,,,,4296.0,-0.012,0.047,17.88,0.249,-0.408,2021-12-30,ok,,,,,,,,False,True,17.21,True,linear_between_adjacent_weeks,target_price_model,2.845490610223448,0.07562500000000005,0.3713147410358566,-0.39972096267875834,15.79625,13.675833333333332,0.0521660463081154,0.0970553230421494,,,,1,11,45
2021-11-15,2021-11-21,18.42,18.42,18.42,18.42,18.42,28.75,-0.0036,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-11,calendar_month_flat_fill,True,,,,,,,,,4296.0,-0.012,0.047,17.88,0.249,-0.408,2021-12-30,ok,,,,,,,,False,True,18.42,False,,,2.913437030827161,0.0703079604880883,0.29947089947089944,-0.36196744024939376,16.8575,14.0025,0.04203548453145009,0.09782290318464915,,,,1,11,46
2021-11-22,2021-11-28,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-11,calendar_month_flat_fill,True,,,,,,,,,4296.0,-0.012,0.047,17.88,0.249,-0.408,2021-12-30,ok,,,,,,,,False,True,,False,,,,,,,17.210000000000004,14.002727272727272,0.03492033070161845,0.10074491157686448,,,,1,11,47
2021-11-29,2021-12-05,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-11,calendar_month_flat_fill,True,,,,,,,,,4296.0,-0.012,0.047,17.88,0.249,-0.408,2021-12-30,ok,,,,,,,,False,True,,False,,,,,,,17.815000000000005,14.053,0.0037597146947089257,0.10370869141241765,,,,1,11,48
2021-12-06,2021-12-12,16.2,16.2,16.2,16.2,16.2,32.9,-0.0051,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2021-12,calendar_month_flat_fill,True,,,,,,,,,4329.0,-0.029,0.04,17.95,0.004,-0.465,2022-01-27,ok,,,,,,,,False,True,16.2,False,,,2.785011242238338,,-0.058686809994189515,-0.49375,17.310000000000002,14.373000000000001,,0.10656379973197933,,,,1,12,49
2021-12-13,2021-12-19,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-12,calendar_month_flat_fill,True,,,,,,,,,4329.0,-0.029,0.04,17.95,0.004,-0.465,2022-01-27,ok,,,,,,,,False,True,,False,,,,,,,,14.636666666666668,,0.10303781912511695,,,,1,12,50
2021-12-20,2021-12-26,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-12,calendar_month_flat_fill,True,,,,,,,,,4329.0,-0.029,0.04,17.95,0.004,-0.465,2022-01-27,ok,,,,,,,,False,True,,False,,,,,,,,15.075625000000002,,0.09512809891776158,,,,1,12,51
2021-12-27,2022-01-02,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2021-12,calendar_month_flat_fill,True,,,,,,,,,4329.0,-0.029,0.04,17.95,0.004,-0.465,2022-01-27,ok,,,,,,,,False,True,,False,,,,,,,,15.765000000000002,,0.07146794132751162,,,,1,12,52
2022-01-03,2022-01-09,14.8,14.8,14.8,14.8,14.8,35.99,-0.0059,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2022-01,calendar_month_flat_fill,True,,,,,,,,,4290.0,-0.009,0.02,15.88,-0.115,-0.559,2022-02-25,ok,,,,,,,,False,True,14.8,False,,,2.6946271807700692,,-0.08641975308641969,-0.5922865013774103,,16.08642857142857,,0.04553794395418817,,,,1,1,1
2022-01-10,2022-01-16,14.43,14.43,14.43,14.43,14.43,35.21,-0.0059,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2022-01,calendar_month_flat_fill,True,,,,,,,,,4290.0,-0.009,0.02,15.88,-0.115,-0.559,2022-02-25,ok,,,,,,,,False,True,14.43,False,,,2.6693093727857793,-0.025000000000000022,,-0.5991666666666666,14.615,16.122857142857143,,0.05537590620096048,,,,1,1,2
2022-01-17,2022-01-23,16.5,16.5,16.5,16.5,16.5,33.24,-0.005,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window,2022-01,calendar_month_flat_fill,True,,,,,,,,,4290.0,-0.009,0.02,15.88,-0.115,-0.559,2022-02-25,ok,,,,,,,,False,True,16.5,False,,,2.803360380906535,0.1434511434511434,,-0.530583214793741,15.243333333333334,16.222857142857144,0.1191129458329314,0.06456647834259077,,,,1,1,3
2022-01-24,2022-01-30,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window,2022-01,calendar_month_flat_fill,True,,,,,,,,,4290.0,-0.009,0.02,15.88,-0.115,-0.559,2022-02-25,ok,,,,,,,,False,True,,False,,,,,,,15.243333333333334,16.26,0.1191129458329314,0.06925999780175524,,,,1,1,4
2022-01-31,2022-02-06,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window,2022-01,calendar_month_flat_fill,True,,,,,,,,,4290.0,-0.009,0.02,15.88,-0.115,-0.559,2022-02-25,ok,,,,,,,,False,True,,False,,,,,,,15.465000000000002,16.07,0.1191129458329314,,,,,1,1,5
2022-02-07,2022-02-13,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window,2022-02,calendar_month_flat_fill,True,,,,,,,,,4268.0,-0.005,0.005,14.16,-0.108,-0.556,2022-03-31,ok,,,,,,,,False,True,,False,,,,,,,,15.4825,,,,,,1,2,6
2022-02-14,2022-02-20,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window,2022-02,calendar_month_flat_fill,True,,,,,,,,,4268.0,-0.005,0.005,14.16,-0.108,-0.556,2022-03-31,ok,,,,,,,,False,True,,False,,,,,,,,15.4825,,,,,,1,2,7
2022-02-21,2022-02-27,12.55,12.55,12.7,12.4,12.7,26.345,-0.0052499999999999995,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2022-02,calendar_month_flat_fill,True,,,,,,,,,4268.0,-0.005,0.005,14.16,-0.108,-0.556,2022-03-31,ok,,,,,,,,False,True,12.55,False,,,2.529720665577793,,,-0.5386029411764706,,14.896,,,,,,1,2,8
2022-02-28,2022-03-06,12.2,12.2,12.2,12.2,12.2,29.21,-0.0058,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week,2022-02,calendar_month_flat_fill,True,,,,,,,,,4268.0,-0.005,0.005,14.16,-0.108,-0.556,2022-03-31,ok,,,,,,,,False,True,12.2,False,,,2.501435951739211,-0.02788844621513953,,-0.5673758865248227,12.375,14.095999999999998,,,,,,1,2,9
2022-03-07,2022-03-13,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2022-03,calendar_month_flat_fill,True,,,,,,,,,4185.0,-0.033,-0.031,13.34,-0.058,-0.537,2022-04-29,ok,,,,,,,,False,True,,False,,,,,,,12.375,14.095999999999998,,,,,,1,3,10
2022-03-14,2022-03-20,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing,2022-03,calendar_month_flat_fill,True,,,,,,,,,4185.0,-0.033,-0.031,13.34,-0.058,-0.537,2022-04-29,ok,,,,,,,,False,True,,False,,,,,,,12.375,14.095999999999998,,,,,,1,3,11
